35777	1528	36438
20225	1755	16431
20647	2066	35470
39307	1755	36482
15716	1309	20171
12058	1769	30447
13872	1855	18090
38812	1130	20546
12328	2041	14416
17237	1316	19683
19705	1849	17347
20011	2037	35072
35976	1659	35975
35512	1186	17187
35467	920	33573
14729	1590	18880
12173	1567	20608
18319	2039	32540
13102	2037	19422
35997	2039	18264
37213	1117	35219
36753	2037	15553
38252	1168	36696
15566	1020	35686
39204	2046	34879
11826	942	14552
14624	1606	35891
18061	1168	20088
19049	2009	13820
10557	1020	35937
14205	1613	31381
15752	2049	31706
16178	1211	35849
20848	1869	34978
20337	1450	36167
37607	2036	14372
18537	2036	17788
39165	1075	39605
15241	2037	37685
14647	1186	18125
20725	1309	20445
38850	2054	37631
16642	942	35219
13324	1267	18084
19975	920	12242
37888	1613	38982
19634	1031	38194
36365	2037	12384
38682	1075	31857
37674	1845	30584
38464	1187	15889
38480	2037	39206
18714	1755	37783
15550	1624	17719
35422	942	18417
36967	1169	20706
11577	1880	34060
14408	1246	18168
19393	1324	18156
18713	1786	32474
18258	980	16674
36274	1432	14123
37243	1755	18646
10902	2043	36458
36855	2013	16317
13644	1741	35844
15381	1516	17519
35330	2036	36925
17675	1390	11333
37314	1450	11201
14546	1303	35271
16388	1168	36696
12760	1168	32311
19409	2041	35604
12890	2037	15766
16160	1905	14409
35742	1516	20139
35636	1390	16401
18840	1492	12632
35395	1905	37978
17148	2036	35492
16671	951	14061
16844	1249	33922
13146	2050	20626
37730	2037	35606
13277	1450	14815
11740	1136	35938
35301	2036	20957
35574	2062	12760
39558	2037	39558
36086	959	17747
16634	2036	35478
12849	1252	11729
17919	920	12838
39165	1075	13757
14556	2036	17629
18804	951	12444
17482	2037	31612
13862	2013	14102
17238	2036	35733
14317	1528	14730
19933	2049	34867
17666	1755	20226
35395	1249	37498
15655	1276	35596
10781	920	32086
13648	970	19002
15425	2054	15835
18392	2037	13117
17824	1628	15826
36202	2051	38339
16148	2037	38204
38899	959	15358
12260	1955	13951
20943	2037	32768
14144	1755	35399
35246	1659	37840
37652	1714	37653
13760	2037	38460
14253	1786	37096
36055	1926	16792
36445	959	36181
19036	959	16569
19161	1602	20576
13228	1755	14335
38753	942	11636
35851	1863	37550
36490	2042	13668
11961	2041	13252
18774	2039	14900
18967	1760	37699
17909	1717	14056
12998	2043	36684
19822	1157	36279
12798	2036	35226
14977	1195	13027
18237	942	18475
17188	1020	35722
14283	1755	15559
11860	2043	17744
37465	1324	16245
13215	2009	13820
18259	1741	19117
19260	1983	12383
35454	2021	36820
35664	1186	20181
20241	2042	12497
11798	2009	12775
35397	2036	13737
19506	1055	15126
16739	2037	35606
16623	1408	38161
20405	2039	15755
20946	1125	14870
18946	2009	15212
37469	2041	16532
18214	1360	14970
13863	1975	11897
35365	1510	34687
19245	1889	32211
19579	1249	37571
17892	1628	35451
37328	2036	14443
15909	1650	35549
18632	917	18505
20753	1246	35693
18001	2037	12622
14352	2041	35302
11156	1838	17939
17862	1674	37873
16653	1755	14654
15791	1992	35908
17587	2037	20395
16671	1309	14061
15786	942	36027
16188	1450	13072
11590	918	20515
11158	1136	11824
19610	2050	20668
39302	1130	38547
12673	1390	18658
19611	941	17129
12042	1905	36443
35931	1020	19828
19744	1385	35217
11171	1429	37144
16535	1130	14639
15339	1786	13126
14836	2041	35275
35328	904	19595
17805	1214	33746
16075	1962	33808
12093	951	14213
19337	1786	10526
38309	959	14056
35285	1755	34737
14049	2041	36798
17100	1659	11957
13924	2036	16411
18453	1020	10561
12136	1450	17530
37730	1309	20398
20037	1786	30688
13882	1606	20574
16770	942	19157
36381	2059	31354
16479	1883	35926
11952	2042	20935
20723	2037	33902
17545	2039	35299
19736	1741	39570
37925	1031	16807
17393	1127	35431
20874	959	16734
12118	2054	15050
16366	1863	31865
18584	2037	16925
19812	2036	14372
16768	1117	19962
37764	1450	38081
37240	959	12093
20106	1611	20872
13555	1755	10817
20564	942	20303
14463	1975	38195
13276	2037	36390
11799	1408	20705
18410	1744	38838
14875	1405	12890
13509	2036	14986
37364	2050	20767
35220	1020	35363
12339	1125	16436
18840	921	35231
37745	1168	10621
20751	2046	10971
12936	1556	33242
17930	1046	20289
20301	1659	37594
13719	2039	17051
36374	2039	11584
18549	1528	18254
37484	2039	35757
14170	1769	32955
15518	2043	36412
17740	2037	13875
19493	2009	35388
15986	1186	17457
13830	959	16422
19300	920	19429
13977	1741	36460
18501	1040	14854
12345	970	12888
17569	920	10894
10729	1143	37823
15048	2036	15967
36665	959	38492
37110	1744	37080
11424	1125	17259
36010	1677	38712
19209	2036	35179
15272	1744	34594
17355	1172	12536
13071	942	35470
14197	1650	35549
36640	2042	13199
35267	1323	16204
18537	942	36986
38097	1357	15576
19023	980	14852
10781	920	17819
12125	2046	19364
20894	977	34768
16987	1358	35974
16067	2043	36412
38637	1755	36766
18206	1309	20819
37850	942	20515
19202	1309	17188
19812	1786	18241
36423	2041	13543
37568	1741	20384
39120	2039	15389
17055	2009	35205
35754	2049	16935
14292	2080	38047
15030	920	30449
19424	2037	31311
19665	1741	36332
39026	1309	11809
17766	2036	13737
20119	942	14583
15926	1309	20653
39188	980	15456
36718	959	12433
39489	1324	35663
38100	940	39294
12433	1323	20427
11005	2043	15529
17498	1900	18409
37087	1590	38738
11991	990	38572
15326	1450	30371
36171	920	18138
35541	1659	36057
11192	2037	13113
14824	2043	19235
20590	2041	16532
35421	1786	20726
11977	2036	14372
20024	1846	33893
13253	2051	12495
19310	1226	11356
20511	1390	32631
19551	1020	11520
19262	1992	13052
35303	1444	37911
19975	2043	34770
10767	942	18138
15684	1744	37649
20663	1786	11178
20957	1262	13737
11783	1450	39003
13143	942	11243
38774	2039	38632
13866	2040	31695
16046	2009	37130
16445	1020	16881
38432	2009	15400
17944	2041	19651
35590	959	16491
38541	2036	12260
36470	917	11385
13934	942	37950
12847	2046	16109
35252	2037	32328
35781	2037	20777
15600	1450	14470
37938	1450	38442
16067	2043	13991
16163	2041	12208
17743	942	34985
15724	1323	36585
20847	1502	13543
15645	1046	36425
11748	1136	37610
20667	1992	17204
13404	1309	12854
10771	1760	37858
12680	1125	36518
20773	2037	34701
20606	1659	34566
20200	1151	15302
36259	942	16759
37206	1127	37001
20532	2036	14372
13652	1769	12759
18251	2037	15107
16225	2043	10517
35716	1650	38103
12464	2041	13252
14495	1049	36768
39502	1006	15990
38712	1267	20759
35597	1606	18702
15146	2036	11278
19607	1992	38060
10900	2036	20645
19739	2052	39055
12769	2036	14282
18929	2037	30510
35542	1528	32143
13356	2051	17824
12182	1992	35271
15704	1355	15508
15605	2037	12526
37434	1309	35436
35282	2036	15577
20629	2036	11278
17287	1323	13758
11635	1020	35506
14340	2041	15911
17449	2039	35384
11383	1762	35175
18467	1587	17058
15424	1590	18880
36805	2036	35251
36171	1033	36172
17467	1559	17582
15651	2009	39317
13700	920	15499
14444	2037	38305
18067	2039	34804
38484	1785	35369
12846	2036	20957
12556	1755	35553
39047	2037	12969
17705	1714	35175
15664	1866	37071
16330	918	18156
39459	1333	39614
13020	2037	35388
19348	2031	11790
39186	2036	35216
37622	1031	11348
35715	1249	38078
18401	1590	39004
36580	1425	35973
10987	2036	35478
19828	1659	13993
10588	1528	35179
37896	1755	30459
13417	918	11003
35397	2037	38238
12903	2037	33943
11712	1309	18748
37391	1051	31520
11143	2036	11278
17607	2037	15041
19102	1450	14309
13248	2043	20728
17919	2043	35973
13269	959	18648
20631	989	20415
20923	2047	35191
12397	1172	13838
37656	2041	16146
38641	959	20078
35833	2037	33640
37072	2043	33778
19275	1428	35325
13491	1045	34580
20064	1083	38108
17947	1038	35693
16184	916	11940
16356	2037	12726
35366	1659	18520
19658	1309	30438
37153	2037	33483
12024	959	13786
19109	1755	18691
20371	1329	20975
39508	2036	35179
10677	1793	15708
37518	1860	19935
16997	2043	15568
20774	1717	16782
13995	1020	37724
12305	1006	15990
17273	970	20553
16232	920	15265
20353	2009	35388
13971	1620	15615
36825	942	35583
15377	1213	15851
35161	1323	35900
35174	2036	14337
10819	2037	20359
12955	1151	15334
37038	2036	35216
17065	1926	17597
20015	920	34096
38568	1659	14645
19788	1244	11254
14193	2039	13873
17774	2070	15748
38359	2036	10520
12969	2039	15984
20015	920	19902
11690	2041	12208
13213	2046	19661
12485	2050	38445
35830	1450	13181
14906	942	18455
38680	2009	35388
12603	2041	31299
11943	1323	35900
14990	1450	37186
16204	1309	15169
12698	1323	18356
14885	2037	12384
36449	2038	35835
20927	1975	12182
38657	1316	19101
13305	1323	36217
11780	980	18435
15365	1324	18886
18851	1491	30424
36347	2036	35179
14112	1786	35466
12349	1417	38239
14027	1169	35271
20527	2036	14465
35556	1309	18095
14068	2048	20044
38677	1674	13037
12225	942	33470
19833	1309	35654
15955	2039	14900
12345	1755	38210
10757	2036	14199
37092	2037	31638
37019	917	35457
12328	2036	19283
19840	1309	19321
36582	959	36434
36143	1946	15698
10586	980	10950
13346	1324	34165
16857	2042	38345
12965	959	19632
17079	1863	35659
14738	1427	36912
37045	2037	34661
16166	1408	13357
19653	980	16692
20622	2037	15548
15027	2036	12260
37889	2037	14924
19327	1731	14052
14849	959	18804
20365	2041	33631
35890	2051	20518
16753	1905	18981
18212	1769	35079
20156	917	37766
36216	2036	18577
11133	953	30179
10872	2043	15979
16235	1650	20515
37637	2036	35262
18767	2036	35295
39002	2037	30465
12016	2037	19951
20677	1125	10972
14318	2037	36460
38787	2036	35584
19984	942	35399
12475	1248	31334
13724	942	15499
14858	1659	33413
17784	2054	30490
10807	2037	34670
36776	2013	16602
18745	1169	18844
19774	1516	12431
38840	1020	13864
20753	1246	35663
36608	1450	39029
37597	1741	16215
18607	1650	17114
35665	1744	20446
35998	2042	19215
14394	2036	35492
20131	1755	18682
17099	1309	12030
36061	1169	35271
14107	2036	14443
35437	1020	13048
15191	2037	14361
35980	2036	15934
11219	1186	13726
35732	1226	36038
13391	1786	37789
18510	1785	19593
38191	1020	17231
15062	1866	18385
17140	959	19833
13596	1342	15138
36443	1130	35490
17933	1769	36265
18113	2041	12441
18995	1755	16907
37588	2042	17323
15022	1569	19764
35529	1355	10518
13823	1169	35271
15570	1650	36924
12970	1512	12065
11031	1309	37720
19211	2036	14986
39583	2038	31583
14711	2036	11278
13701	1323	19346
19166	2043	13888
12098	920	32230
16046	1289	15016
37948	1020	12882
36801	2036	35478
14688	1569	32683
13565	2036	32143
38248	1786	30926
17354	2036	11278
20394	1991	18955
11130	2043	11904
36493	2037	32214
11579	1659	20928
16834	2036	13737
37432	1741	11640
18412	1863	13678
11172	2036	11278
16525	1920	10520
20148	1556	36521
18027	1510	33053
19580	1355	37874
11595	1168	15645
14337	1528	33635
13828	1508	19512
37789	1786	18777
36719	1450	38045
11568	920	39510
36855	1650	20468
17566	1983	33731
20103	2043	35973
35755	942	36625
11260	1714	12243
36023	1515	18006
14377	1207	11911
14611	2093	37343
37054	1659	18609
37356	1681	15819
16859	920	11225
16120	1355	20484
19585	1390	17745
17057	1628	36014
16705	1659	38806
20418	1755	35472
15887	1195	12997
11853	1323	36727
13108	1741	38485
15733	1125	16321
35272	1014	19070
18639	942	10940
12609	1846	13984
14496	2039	18241
17174	1323	36727
19023	980	13034
14164	2039	31149
38830	2041	13262
17102	1450	19798
12433	1659	20427
12172	1408	18345
14885	1214	20418
12231	1955	35262
12256	1428	37695
11990	1510	35219
36752	1866	18443
10687	1920	17117
10526	1000	19337
14667	2041	18652
20533	2041	12208
11227	2050	16508
19905	1866	15406
38203	1905	16311
12152	2042	31918
14598	2037	17152
16603	1262	35262
16182	2013	17978
38169	2041	18149
35760	2013	13095
35483	2039	13191
17369	1408	13357
38752	2042	37923
37404	2041	35604
16032	2036	14986
19617	918	18156
11895	1627	12619
20535	957	18110
17528	2042	12867
13989	2064	10842
16322	2036	35309
11135	2054	35897
17419	2041	16834
35857	2038	19267
11294	2044	11197
14883	1769	17411
15602	942	36707
18775	1450	18401
10733	942	35219
20968	2009	30320
19569	1020	37428
35751	2036	14465
18258	980	31887
15009	942	31540
11914	1975	14000
19970	980	35795
11729	997	19157
37210	1186	10913
19400	942	15802
20928	1755	15619
17530	2037	32724
19106	1077	17969
39107	2037	13458
37970	2039	30328
15588	1741	20384
36956	2065	12946
16174	2036	17788
15810	1249	17182
37329	1962	14603
20267	1714	19567
18094	1650	30643
15259	2042	12979
15469	2059	31812
38441	2041	13252
14285	942	32086
35562	2051	10619
35198	1920	12515
14049	1714	18156
13539	2051	16653
12518	1130	16911
35893	970	20576
11642	2051	31899
11959	2037	36767
11937	1262	10520
37756	1309	18493
14458	942	18340
38330	1889	38329
11186	1098	11049
16631	1249	15632
38933	2036	11278
36364	1889	33923
37358	1117	14000
16536	942	18156
18507	1309	19761
35246	1659	34341
19503	2036	35251
35699	1962	20736
35183	942	18156
16055	1125	13796
17252	916	35218
38818	2036	11278
37065	1590	19639
15653	2036	35520
18095	1020	35556
37072	1384	36278
35342	1309	18723
13940	2036	14986
36691	1302	16256
13928	1769	11831
16354	1962	20700
38969	1405	10932
15904	2051	38339
36287	1249	20655
17624	2031	11098
36937	1677	39369
20088	1157	36176
18280	1246	16248
12677	2042	34148
37246	1014	20679
39503	1937	15889
15673	1450	20524
35390	1408	13357
17285	980	16499
18962	2056	12838
20438	942	19157
19860	1324	19083
15011	2036	35381
36216	2042	19709
18341	2036	18549
19753	2056	13107
14681	1706	17608
38062	1975	11897
10545	2039	35775
36420	2013	35547
36290	2043	36168
37200	1863	13678
10735	942	35553
39288	2041	37053
35513	2036	18549
37176	1309	18995
17396	1676	14261
15715	921	32705
18674	1556	35558
36095	1786	35959
36303	1741	36304
15328	2037	11681
18772	2036	10520
14968	1309	36655
17020	2039	35596
11816	1755	11254
15899	1905	30597
20899	1262	18188
17407	2043	38589
14259	2036	14317
12489	1215	20344
17054	1905	15739
37216	1249	31387
39116	1380	31321
38037	942	31908
35985	1323	37242
35356	1323	18799
36512	1244	35219
19016	1866	15406
39602	2048	11113
38731	1650	17857
38937	2037	38528
20015	2043	16096
38289	970	11094
17780	1755	39619
14171	1605	11414
36906	1613	34798
17901	1786	11392
37165	1642	15826
35886	959	35918
36564	2051	12617
20275	1342	18127
20023	942	31766
16424	1038	18156
37416	1450	11757
19596	1309	31587
12055	2042	19398
19467	980	34920
19643	1926	33252
11341	2093	32310
13959	2043	20227
12767	1083	17819
35450	1309	32343
13558	2036	11778
39482	2036	35492
17852	959	19926
19187	1903	12095
20057	959	30208
18586	959	18415
35453	959	35452
14656	1249	35491
35255	1309	31035
36943	1309	38862
17191	2041	31299
20083	1289	16744
38290	1014	36335
15167	2042	13904
13269	959	33137
19853	2041	35302
20214	2043	18735
18286	2009	20198
37728	1355	11401
19389	2037	37192
10807	1020	16048
18088	1627	12086
16721	1265	11890
20806	1755	31730
16010	942	20515
12278	2037	34924
16524	1248	33001
18505	942	32867
17882	1125	17323
15341	1450	17278
15704	1355	18157
38948	1117	33437
16482	1309	14788
17764	942	17832
14323	1528	11937
15120	1168	30531
35352	2043	36387
12844	1922	13784
36794	2037	30405
35565	1510	14877
12056	957	18512
16858	2039	15158
12428	2041	12332
12862	1132	16636
16086	1975	36395
36466	2041	35302
15921	1136	12474
35861	1125	36530
38318	1168	30632
20786	2043	35505
20815	2041	11429
11540	1676	19962
35872	1650	35804
11765	1606	12635
10599	942	36708
16211	1267	36148
15769	2069	38252
12417	1294	12685
11646	2039	18264
18918	1556	35371
10761	942	31733
17197	1408	16710
18233	2039	35873
38323	1786	32225
39173	2027	12320
10612	1769	20979
19570	2036	35492
20824	2036	35478
14044	1130	35491
38917	942	16007
16366	1760	31590
11228	2042	12059
20702	920	20063
35394	1125	18926
38120	2036	36812
20120	2054	36801
11714	1755	18156
19789	1125	17259
38103	1744	18647
12125	2042	19609
17860	2037	37119
13527	1760	34947
15180	1007	11217
35340	1741	36255
14770	2036	35492
11457	1163	15197
14488	1786	37706
16190	918	11003
16442	1309	12617
14099	2037	14550
35528	1606	18969
36595	2050	13124
13122	1125	12867
19328	2037	14513
38517	1186	30942
15887	942	11995
13089	920	12388
16254	2041	15911
35428	2037	39198
36163	2041	12332
10678	1000	10678
36747	977	18874
19239	1168	12109
38863	1905	32198
35384	1714	20226
10831	972	16407
36494	1990	37831
13922	2036	17629
20910	942	12859
17366	2068	14476
18083	2046	17709
39511	2106	13211
35880	1846	18245
36536	1110	35849
18153	2056	35795
11933	1020	37561
14374	1781	35314
36081	2036	14323
38306	2037	32647
15762	1962	35395
18336	1428	36372
12407	1714	18156
10558	942	14952
17840	1020	36711
18584	1309	35945
15936	1155	15004
38900	942	16759
39599	2041	12763
11629	1309	19837
12149	2041	16146
38427	942	33348
17344	1926	15619
11769	2036	20645
13604	1136	17372
15913	942	20317
19686	1136	17621
18336	1428	19295
37092	1151	37270
18776	2039	13874
18926	2041	19543
14232	2036	11278
35563	1136	31211
20297	959	16465
16446	2036	15950
11865	1309	19631
18750	1992	34702
38484	1669	11396
37756	1450	18685
13884	2041	13543
16214	2009	14402
13889	1306	20728
17798	1249	20492
11641	2054	10704
37993	1296	38300
38520	2044	36581
13338	1309	12000
16890	1450	37770
12614	1769	12058
35712	1863	38971
14742	2052	11208
38966	947	33995
35345	2046	38058
11015	920	17819
38959	2041	15911
20136	2046	36263
16702	2039	20767
20634	1272	30936
20551	1186	15704
16808	1741	35658
12495	2051	11760
13439	1786	35301
17714	2043	30468
10576	942	14140
38489	1309	16993
19348	1962	14612
11159	1207	11159
13073	1659	13704
18161	2036	18539
15660	1428	20389
14510	2009	17565
14703	1202	14703
17210	2037	12632
16687	942	18156
18813	942	18156
11232	2039	20767
20591	1351	11369
18191	1390	36802
39079	2041	11702
18268	1714	18156
17354	2036	11546
36354	2043	35815
12837	1786	12702
35752	1214	12904
19413	1744	35718
12190	1144	38254
36098	1020	19470
11638	2041	15911
18555	1563	18555
35479	1249	34401
38014	2051	38954
19699	1020	30802
37046	1168	13506
35468	1786	34204
17161	2037	35030
18271	2043	35670
11755	2041	14416
12751	1905	14208
12837	942	19088
35683	1323	13971
17182	2031	36034
35656	957	13038
17136	1213	15432
14358	1168	37254
10644	942	18156
15517	1130	17940
14505	1309	37256
36305	1548	13648
16018	2037	35859
19323	1136	19577
36080	2039	18214
18401	1659	13994
13492	2041	18149
39532	1659	18186
37784	1643	12158
12994	2039	12568
36041	2037	36067
19026	2037	16756
13506	1157	14485
17710	1606	36260
10816	1962	14570
37942	1992	32727
11327	1389	17519
14215	2036	35492
36001	1510	31639
13756	2037	32605
15035	2036	35179
14720	2037	31848
18550	1450	18009
35489	1429	17716
17919	920	35472
37790	1590	17430
12412	2046	36704
36910	1136	11824
36068	2036	35478
36701	1186	15590
16817	1195	35205
18315	2036	16105
20811	1610	16950
20910	970	16025
18904	2037	17581
13783	1309	18321
35588	1324	35219
36064	1926	20499
35976	1556	32110
12623	2036	20957
19479	1659	20423
38222	2041	19543
37712	1306	19235
10573	2043	39467
38197	1195	13027
19410	1613	35853
35251	1262	37178
12984	1296	38700
13253	1628	13517
35739	953	30179
20636	2042	38192
17545	2036	35542
14446	1741	20976
37827	1040	12522
35848	1769	16274
11628	1309	31774
16519	1309	11006
19197	2009	20198
17355	1172	12397
35714	2037	14227
13920	1450	17467
12207	1769	35660
16116	920	18883
37923	2036	18549
35602	1786	13391
35987	2036	18539
13450	2036	20645
18815	1038	12182
12512	1220	35785
18818	2043	37590
36288	1905	38377
37273	2027	15098
13531	1130	15129
19245	1889	15618
12975	942	18637
16298	2037	19903
14037	942	14438
17237	1316	38712
15108	1785	20358
13378	942	18156
35772	1785	15117
16737	1556	19377
39557	942	35583
12089	1905	17406
38077	2042	35745
35306	2043	20361
17102	1741	35182
15210	2038	38137
11717	1428	36387
35367	1650	35420
19311	1450	17024
37350	2037	19526
17237	1316	19590
37277	1323	32376
19795	1957	18222
18337	2036	36438
36900	2037	35606
19413	1650	35549
35423	2043	17198
10992	1889	33739
17370	2036	35179
39041	2009	15696
10730	959	36763
35653	1659	35597
15306	1014	12201
35596	1786	30721
20888	2037	34509
18741	1863	11583
14928	2051	36297
15785	2062	14321
20684	1020	34812
11743	2039	13727
16334	1135	34138
36703	1696	15397
17081	1309	38880
37511	2043	14126
17335	2053	11027
15921	1136	17286
19113	2036	35179
14620	1510	16759
18556	1566	12009
36550	2037	37943
36711	970	17823
15844	1606	20101
15151	1744	11879
13639	1324	36813
20445	959	35161
19653	2043	36343
12975	2043	19123
35506	2037	35606
36228	1428	35680
35835	1781	31368
20983	2043	36684
16962	942	19962
39589	1360	39589
13817	1659	20695
19472	2082	32654
10939	2050	19885
35699	1992	20551
14658	1136	33258
36623	2037	20276
13803	1186	14778
20903	942	13197
35988	2061	36286
36200	1786	35969
38174	942	18344
12284	1714	18156
35603	942	30736
15236	1168	12109
15500	2039	17051
11958	2036	18577
15767	1760	15780
11555	1253	14881
17006	1168	38474
12197	2036	35478
38253	1714	36543
15918	1323	13921
16324	2043	13764
12722	2043	16143
19512	1321	13377
38426	1888	13620
38088	1136	38245
12536	1172	11744
18368	980	36278
38372	2036	38129
15862	2036	11778
15391	1502	35314
35161	959	18904
10647	1428	15840
15868	1863	18753
39018	1136	16310
12271	1741	20276
14100	2037	10675
14545	2036	35381
20015	2043	36425
36554	910	34218
12083	2042	33578
16888	1714	19921
18666	1294	33746
12326	2042	15644
35962	1992	16120
36069	2041	14416
18638	2037	34924
15039	2068	35334
13712	1309	36909
10740	1177	20600
37186	1659	15061
16943	2041	33631
38737	1938	13857
39062	1309	18996
36330	1682	11166
12270	2043	17907
20800	2041	12116
11816	1659	11019
14749	2036	17788
11637	2037	35339
37550	2051	35851
20528	1125	13329
14513	2072	18333
35603	1786	16008
37813	1450	35271
37127	1309	15497
11860	920	34984
12840	1499	36685
12202	2037	15216
13013	1755	12652
35827	1528	35485
39418	1650	20515
35943	1195	35339
12182	1399	16042
12590	1262	14337
19224	1130	15296
19669	1905	10887
38386	1195	35184
11744	1172	12536
13624	1659	38568
12620	2036	11778
15537	2050	20984
11211	1613	38599
18162	2041	16532
13418	1786	36149
20022	2036	18539
12610	1195	35231
19537	2041	11526
37888	957	36581
19534	1975	35399
20983	2043	20389
13436	1650	11731
12710	1309	13351
12358	1355	30677
36569	2037	11094
39336	2036	14372
14142	1760	33201
17393	1755	13930
36448	1744	17483
15049	2043	38562
20943	2041	14868
36571	1428	12259
19955	1342	19867
14688	2043	18429
14553	910	38354
17811	1606	19603
14576	1975	19088
36456	1760	20418
13993	1323	20886
15063	2043	17518
37352	2037	11203
13897	920	20598
19580	1355	16652
35359	1786	20365
37375	2036	14377
15106	953	30179
19224	1905	19110
12495	1659	11760
11790	1390	12378
20955	2037	20636
19493	2009	17854
20915	2043	13761
14953	1038	35693
14971	1207	36381
16763	2007	31459
18710	1020	20150
18489	2043	37084
38555	2043	36519
35945	1309	10916
15109	1309	16101
10935	1297	18138
20023	970	37592
19699	2037	16202
35724	959	31650
16324	920	12307
20007	980	37544
20372	1125	36154
19998	1769	16073
36123	1922	10775
20630	1760	19733
16572	942	35472
20594	1309	11514
39105	1323	15641
15951	995	18006
36083	920	36594
14480	1186	36789
18109	2036	36758
17709	1786	35323
13405	2041	11702
11382	2041	12197
19912	942	35553
16381	942	11995
39111	2041	33631
18976	1309	20391
36034	2031	36140
35817	1136	39511
16244	1889	18927
19653	920	20746
18525	2042	35167
20283	2052	18633
36261	2036	35295
12284	2036	35179
38495	1741	20250
15693	1817	19666
13403	2041	35275
18882	1309	32973
35802	959	36190
11075	942	20317
13882	1606	35205
12222	918	20515
15718	1020	13493
11497	1309	14637
35824	2042	17349
38416	1244	35219
35376	2046	14235
13246	1309	15669
15424	1590	20431
15031	2041	35314
35408	1920	12606
18840	2069	18702
35493	2036	35520
13272	1992	18614
35787	1659	35923
36350	1244	13413
38026	2036	36758
36217	1741	36243
18773	1650	37136
18790	1741	20976
20747	2037	36279
35962	1650	18561
39205	924	10989
18258	1428	14663
16423	1786	35498
13968	1650	18311
36804	1659	37477
15379	1380	31321
19846	2042	12592
17416	1863	33325
14887	1845	15335
16420	2041	31299
18338	2050	35772
35303	1444	19432
20693	2036	35733
36762	1992	35458
37291	1975	10795
13418	1786	18288
13796	1786	35602
17070	1408	13693
20037	1786	20644
20023	1122	38832
36078	1450	20045
20915	2043	35509
14425	959	14751
15853	2037	38305
12357	2054	14763
15401	1046	15529
10980	1267	20759
37150	1659	31517
11827	1249	15771
19781	1355	34630
11209	1755	17509
36229	1130	17214
17312	2037	17823
17555	1786	18400
14003	2041	12332
13844	1908	14623
37597	1323	14581
12000	1620	12415
12027	2083	38983
11495	920	11870
19725	1786	19206
11502	2036	20228
37882	1786	19737
13477	2041	15911
12869	920	17564
13159	1168	30231
13996	2041	11702
10979	1613	36104
10908	1125	37510
15573	1755	36601
10830	1853	37760
20956	1309	35034
35745	2036	14372
15609	1143	33620
15189	1020	20346
18452	1741	16394
35884	1020	18057
11563	1568	11607
16475	1311	15975
17147	1136	36009
15273	2036	20957
37932	1249	19702
14894	1020	31139
19290	2060	10525
37631	2036	35179
15487	2041	11716
38178	1790	15573
35161	959	18790
19975	2043	36425
36288	1186	16154
18557	1020	18748
18662	1309	36456
18796	1786	12428
18685	1755	31641
18291	2037	16925
19545	1944	37906
39414	1103	20352
11460	1755	36594
38122	2037	35111
18978	1324	16455
37175	2037	18134
35861	2036	11278
35920	918	18156
38987	2036	17788
35408	1262	12260
15839	1355	20249
16819	1168	17738
18766	2054	19325
13406	2046	35969
17270	1136	14422
16987	1693	19341
38686	1659	36044
16425	1020	39325
35270	1708	33548
37156	942	16477
36721	1249	11722
36485	1659	31678
36405	1650	11493
11510	2036	14372
13617	942	20215
16580	1309	17541
18103	1309	33621
35227	1744	20678
13962	1741	36192
38538	2046	19671
19956	942	19821
36555	2036	15967
19199	2037	20159
10904	2043	11364
20233	1390	31913
37418	2036	11892
17918	2041	19651
13095	1650	35754
35593	1845	15137
37246	2036	14323
13816	1118	16546
35434	2050	35772
18499	942	18156
36802	1650	35243
13115	1450	18001
36659	1348	11485
20420	1650	32517
15780	1556	17369
35748	1355	36789
19145	2042	36975
11972	2037	30730
11932	1232	18652
38194	1926	32990
36285	2054	20712
18546	2037	17084
13004	1136	36009
38173	1659	11975
39203	941	17129
14020	1136	38022
11950	1769	32923
20039	2010	15477
14720	959	18009
20491	1925	36352
37185	959	20158
19422	1194	15667
35694	942	11444
35750	2013	18250
17915	2036	35262
13087	1369	18138
35517	2043	16686
16122	2042	10608
16761	1429	13827
36768	1309	12910
14966	1741	37443
13931	942	34985
36083	920	15422
19740	2042	10698
17805	1309	16208
16436	2041	13252
35390	942	36594
16965	942	11995
36876	942	17600
20665	1020	16709
20061	1760	11738
12108	1390	33203
15563	1000	20451
13300	1741	20313
13682	2036	11546
17951	942	13319
15417	1130	37245
12673	2013	16911
13704	1556	30362
16006	2041	18863
36567	1741	20276
17789	1741	20384
35778	2036	35827
12375	2036	13737
16067	2043	16549
16314	1450	33063
13504	2050	11499
38015	2051	18021
35914	1741	20805
20948	2043	16533
19575	1650	35753
14951	2036	17788
12094	2036	16327
11021	1317	19096
20610	1155	14000
12113	1510	35307
19028	2051	12479
37277	1323	35210
14470	1020	16881
20914	1014	16650
37719	980	13197
14201	2036	35733
39653	1038	35219
16746	1125	11867
19291	942	19361
13811	1659	18946
13337	2051	10911
14216	1130	13091
35186	1786	16949
11656	1031	16847
20291	1309	12014
37853	1863	18771
20944	959	35280
38197	1606	30678
12938	1755	16173
19373	1324	17684
17976	2044	31074
35841	1674	13623
17886	1722	20095
16538	2046	13796
37289	2041	12332
38030	2050	36704
35900	1323	16642
10507	942	35693
37384	1674	31411
15686	1125	31918
15263	2036	10520
15467	2041	13252
14273	2041	14416
38460	1125	17259
16661	1020	35826
35527	1755	34985
